user_id,job_id,match_score,recommended,user_skill_count,job_req_count,skill_overlap_count,match_score_band
52176,300,0.566018229962693,0,3,3,1,Low
52177,75,0.374324922625657,0,2,2,1,Low
52178,273,0.526272243868918,0,3,4,2,Low
52179,22,0.499876165512901,0,3,5,1,Low
52180,439,0.0661139048421356,0,5,5,3,Low
52181,381,0.150771899269974,0,5,3,1,Low
52182,38,0.471760075029072,0,4,4,0,Low
52183,329,0.762886593547918,0,3,3,0,Low
52184,34,0.996776901855652,1,4,3,1,Low
52185,17,0.719288172350608,0,2,2,0,Low
52186,358,0.756497557238636,0,2,5,2,Low
52187,460,0.41987260321362,0,2,4,1,Low
52188,406,0.245920499303435,0,5,2,1,Low
52189,149,0.0783706222066348,0,3,4,2,Low
52190,373,0.036037827620484,0,3,5,1,Low
52191,61,0.264532336048177,0,3,4,1,Low
52192,429,0.893158202358045,1,5,3,2,Low
52193,135,0.661264861345785,0,3,3,2,Low
52194,280,0.668120919755457,0,4,4,1,Low
52195,379,0.557205200588753,0,5,4,2,Low
52196,338,0.00947931296241977,0,4,3,1,Low
52197,368,0.724107430378424,0,5,5,2,Low
52198,146,0.719877021722587,0,5,2,2,Low
52199,61,0.670470308357222,0,2,5,2,Low
52200,119,0.603493621693532,0,5,5,3,Low
52201,475,0.453608364143015,0,3,2,0,Low
52202,114,0.155310138990156,0,3,2,0,Low
52203,482,0.382321703448603,0,4,2,1,Low
52204,361,0.269222832251797,0,4,4,1,Low
52205,272,0.411979926817118,0,2,3,1,Low
52206,301,0.769187356486003,0,3,3,1,Low
52207,193,0.949165526306349,1,5,5,3,Low
52208,188,0.197015549565067,0,4,5,3,Low
52209,290,0.265836432422646,0,2,4,1,Low
52210,403,0.787055745194145,0,4,5,1,Low
52211,198,0.312978365401202,0,5,2,2,Low
52212,191,0.959453256501662,1,4,5,1,Low
52213,234,0.161629424292408,0,2,4,1,Low
52214,218,0.729490901115585,0,3,4,1,Low
52215,197,0.161180105370671,0,3,3,0,Low
52216,252,0.80831984156146,1,5,2,2,Low
52217,443,0.98373171589745,1,5,4,2,Low
52218,166,0.89940195020433,1,4,4,1,Low
52219,1,0.480416666056213,0,4,5,1,Low
52220,437,0.374856665558599,0,4,2,0,Low
52221,63,0.488264472323114,0,2,5,1,Low
52222,365,0.533582491420708,0,3,4,1,Low
52223,209,0.256391531289217,0,3,2,0,Low
52224,277,0.115221882585214,0,4,5,3,Low
52225,165,0.0321626926772223,0,5,4,3,Low
52226,413,0.429170788903975,0,5,5,3,Low
52227,18,0.267528536681429,0,5,3,1,Low
52228,322,0.717798333517278,0,3,2,0,Low
52229,24,0.360752936940006,0,5,2,2,Low
52230,467,0.595537105538711,0,3,2,1,Low
52231,34,0.628283182186709,0,2,4,1,Low
52232,152,0.778979917981833,0,4,4,1,Low
52233,403,0.526401656166126,0,4,3,1,Low
52234,141,0.919215008856887,1,3,2,1,Low
52235,438,0.214550092803238,0,5,5,3,Low
52236,97,0.117576959790982,0,5,2,1,Low
52237,324,0.396344375045555,0,5,3,2,Low
52238,252,0.387933733405686,0,5,3,3,Low
52239,74,0.686879656788747,0,2,3,0,Low
52240,55,0.664784580377707,0,5,2,1,Low
52241,62,0.561706478810015,0,2,4,2,Low
52242,147,0.0800301092407464,0,2,4,1,Low
52243,30,0.575831630774608,0,5,4,2,Low
52244,188,0.334292498994984,0,2,2,1,Low
52245,134,0.229659650623091,0,5,3,3,Low
52246,491,0.458151744794108,0,3,3,1,Low
52247,58,0.243059355075702,0,4,2,1,Low
52248,189,0.629508343783655,0,5,3,1,Low
52249,211,0.988265837108829,1,4,2,1,Low
52250,306,0.184283402863849,0,2,5,1,Low
52251,130,0.653336530359825,0,3,3,0,Low
52252,198,0.0579072008793187,0,2,2,0,Low
52253,107,0.407671182187104,0,5,2,1,Low
52254,44,0.391040735054798,0,4,5,2,Low
52255,395,0.0882204778681343,0,3,3,1,Low
52256,407,0.407521423194255,0,2,5,0,Low
52257,38,0.996432876025873,1,5,2,1,Low
52258,147,0.0827195806237333,0,3,2,1,Low
52259,227,0.0957279714101892,0,5,3,2,Low
52260,418,0.424065573138651,0,4,4,1,Low
52261,488,0.548546367005383,0,5,2,1,Low
52262,343,0.0178183349944493,0,5,5,3,Low
52263,443,0.740180946516345,0,4,3,2,Low
52264,298,0.654413865115689,0,2,4,2,Low
52265,103,0.95442361419803,1,5,4,2,Low
52266,482,0.783766604302458,0,5,5,1,Low
52267,139,0.816601036614361,1,3,5,1,Low
52268,417,0.508204643054976,0,5,5,3,Low
52269,435,0.487180638933196,0,4,2,0,Low
52270,253,0.890886311757642,1,3,5,1,Low
52271,263,0.244478998190277,0,3,5,1,Low
52272,188,0.608353225005726,0,3,3,1,Low
52273,248,0.0997765122681739,0,5,2,1,Low
52274,78,0.615801002115282,0,5,5,2,Low
52275,33,0.462406370771461,0,3,2,1,Low
52276,23,0.845400480500927,1,2,3,0,Low
52277,469,0.673118974918877,0,2,2,1,Low
52278,99,0.356216309042504,0,4,5,1,Low
52279,462,0.832450096644453,1,2,3,1,Low
52280,446,0.174363749331927,0,3,3,1,Low
52281,413,0.99506293255044,1,5,3,1,Low
52282,400,0.715765468643454,0,5,5,2,Low
52283,274,0.473395057674707,0,5,4,1,Low
52284,191,0.390191164932317,0,4,3,1,Low
52285,29,0.309371282933947,0,5,5,2,Low
52286,141,0.451055490396474,0,3,4,1,Low
52287,22,0.962426315479016,1,5,2,0,Low
52288,120,0.0748745737509797,0,4,3,1,Low
52289,256,0.157060126663286,0,3,5,2,Low
52290,429,0.674515058926864,0,4,3,1,Low
52291,389,0.647857111663897,0,2,3,0,Low
52292,136,0.263882511819295,0,3,2,0,Low
52293,71,0.3753135414027,0,5,4,0,Low
52294,40,0.54319286015839,0,2,2,1,Low
52295,459,0.219111325034404,0,3,5,2,Low
52296,312,0.98914879968955,1,5,5,2,Low
52297,145,0.77444592514672,0,2,4,1,Low
52298,387,0.695398475354009,0,2,4,0,Low
52299,175,0.785365496816076,0,3,4,3,Low
52300,57,0.70746971235024,0,2,2,0,Low
52301,19,0.227065043584009,0,4,3,1,Low
52302,497,0.30007308832386,0,5,2,1,Low
52303,103,0.598445517563006,0,5,4,2,Low
52304,275,0.398186089774026,0,2,3,1,Low
52305,177,0.506279792596561,0,2,3,0,Low
52306,363,0.648985144412648,0,5,4,2,Low
52307,86,0.916642094117938,1,3,3,2,Low
52308,38,0.669519556731053,0,4,5,2,Low
52309,377,0.0459358723508695,0,2,4,0,Low
52310,297,0.518085609858229,0,3,3,0,Low
52311,236,0.950831715877297,1,2,4,0,Low
52312,324,0.596031461130992,0,2,4,0,Low
52313,224,0.219186393060309,0,2,4,1,Low
52314,418,0.678832539104557,0,3,2,1,Low
52315,130,0.714394169958712,0,4,2,2,Low
52316,468,0.485683137960074,0,4,5,1,Low
52317,46,0.703814161485241,0,2,3,0,Low
52318,79,0.318623167650342,0,5,3,1,Low
52319,129,0.572965886843453,0,3,3,1,Low
52320,259,0.855990828776163,1,2,5,1,Low
52321,307,0.941043863176493,1,2,5,1,Low
52322,280,0.922554083789531,1,3,3,1,Low
52323,194,0.523505995456056,0,2,4,0,Low
52324,316,0.288270858560384,0,4,3,1,Low
52325,300,0.912357603733119,1,2,4,0,Low
52326,485,0.834770651868771,1,5,4,1,Low
52327,235,0.0443302727564424,0,4,3,2,Low
52328,115,0.616768724219013,0,2,5,0,Low
52329,394,0.758324367449953,0,4,5,0,Low
52330,122,0.440769800323748,0,5,2,0,Low
52331,479,0.600370809927182,0,3,4,2,Low
52332,388,0.606971138250968,0,5,4,1,Low
52333,326,0.73885600211888,0,3,5,0,Low
52334,250,0.888853059847121,1,3,5,2,Low
52335,120,0.541092080821461,0,3,3,1,Low
52336,40,0.72710277305266,0,2,5,1,Low
52337,309,0.749668939501979,0,3,4,3,Low
52338,89,0.501000693970528,0,5,2,1,Low
52339,309,0.723412677860999,0,3,2,0,Low
52340,15,0.17456396536376,0,4,4,1,Low
52341,66,0.0811384269693569,0,5,5,2,Low
52342,424,0.622996773450596,0,5,4,2,Low
52343,59,0.46266135967175,0,3,2,1,Low
52344,417,0.147027854734996,0,4,2,2,Low
52345,142,0.82079033177556,1,3,2,0,Low
52346,273,0.232309946953817,0,5,3,1,Low
52347,420,0.966659219261545,1,3,2,0,Low
52348,116,0.832244909684218,1,5,2,2,Low
52349,119,0.600505580659425,0,3,3,0,Low
52350,158,0.54905437726823,0,3,4,0,Low
52351,200,0.69947499516123,0,2,2,1,Low
52352,92,0.668350518682194,0,5,2,1,Low
52353,78,0.0455349013248002,0,2,5,2,Low
52354,297,0.951929605355945,1,3,4,0,Low
52355,281,0.582855164196799,0,3,5,3,Low
52356,243,0.884251783829218,1,2,3,0,Low
52357,193,0.0587217277447856,0,3,5,3,Low
52358,206,0.562650398983733,0,3,3,1,Low
52359,150,0.526877695079847,0,3,5,1,Low
52360,26,0.391717497052784,0,3,4,1,Low
52361,85,0.929651632543774,1,3,3,2,Low
52362,476,0.226768638255567,0,5,2,2,Low
52363,171,0.831259453783611,1,3,2,0,Low
52364,254,0.0947089625882094,0,5,5,2,Low
52365,483,0.225971110319888,0,5,5,3,Low
52366,491,0.684498631483141,0,3,2,0,Low
52367,334,0.15006177144591,0,4,5,3,Low
52368,231,0.858432651665344,1,4,2,1,Low
52369,200,0.606143145866936,0,4,2,1,Low
52370,151,0.868060495764695,1,3,4,1,Low
52371,286,0.633881565223956,0,3,4,2,Low
52372,10,0.495193707852741,0,2,4,1,Low
52373,300,0.520640136553665,0,4,4,1,Low
52374,410,0.794720245165603,0,2,4,1,Low
52375,408,0.612120421963868,0,5,3,1,Low
52376,175,0.584399520791056,0,4,5,2,Low
52377,256,0.433166537774543,0,5,5,2,Low
52378,30,0.950513692011201,1,4,4,1,Low
52379,361,0.623153765476618,0,2,3,0,Low
52380,365,0.642195755488601,0,3,3,1,Low
52381,143,0.961420683695077,1,2,2,1,Low
52382,114,0.379328378782656,0,5,2,1,Low
52383,135,0.81289044112228,1,3,5,2,Low
52384,152,0.183055649485734,0,2,4,0,Low
52385,217,0.472204914900021,0,5,2,1,Low
52386,287,0.829971281360197,1,2,3,0,Low
52387,71,0.865894425451905,1,4,3,1,Low
52388,342,0.749010910600143,0,4,5,2,Low
52389,132,0.791307571674352,0,3,2,0,Low
52390,17,0.60505883260246,0,3,3,1,Low
52391,168,0.462863514513238,0,2,2,1,Low
52392,97,0.542238771693587,0,4,4,0,Low
52393,62,0.154624197605931,0,2,5,0,Low
52394,269,0.194374711496035,0,4,2,1,Low
52395,54,0.833486350583879,1,5,4,2,Low
52396,127,0.190546019563122,0,3,5,1,Low
52397,302,0.595186482805788,0,2,5,0,Low
52398,372,0.424334547834441,0,2,3,1,Low
52399,165,0.30011124979865,0,2,4,1,Low
52400,247,0.499905702726959,0,3,3,1,Low
52401,420,0.22066362210319,0,5,2,1,Low
52402,274,0.271193420679571,0,3,4,2,Low
52403,50,0.536706922520204,0,3,3,1,Low
52404,405,0.237186337376477,0,3,2,0,Low
52405,361,0.745646233062317,0,3,4,1,Low
52406,354,0.710586406055133,0,5,4,2,Low
52407,388,0.67300920555325,0,5,4,3,Low
52408,269,0.210762086958295,0,2,5,1,Low
52409,484,0.0163217823456867,0,4,4,1,Low
52410,68,0.066042620886997,0,3,2,1,Low
52411,457,0.288207161105188,0,5,2,2,Low
52412,130,0.259978861572854,0,4,3,1,Low
52413,266,0.979217699022859,1,4,3,1,Low
52414,160,0.847439382847841,1,5,2,2,Low
52415,357,0.046074058738393,0,3,5,2,Low
52416,66,0.711989854643353,0,2,5,1,Low
52417,204,0.0571255946301413,0,4,4,1,Low
52418,96,0.288713187960348,0,4,3,0,Low
52419,442,0.206582137485189,0,5,4,1,Low
52420,174,0.993422000225354,1,5,4,2,Low
52421,178,0.34793248586358,0,3,5,2,Low
52422,323,0.591124399916965,0,4,3,2,Low
52423,146,0.904469391891062,1,5,2,1,Low
52424,153,0.872260293974327,1,4,3,0,Low
52425,117,0.83296942321718,1,4,3,1,Low
52426,307,0.859325967195909,1,5,3,2,Low
52427,416,0.538984184105668,0,3,4,1,Low
52428,476,0.625258468073109,0,3,4,2,Low
52429,461,0.224690337026112,0,4,3,1,Low
52430,112,0.87876519730087,1,2,4,1,Low
52431,489,0.0985779939710595,0,3,3,2,Low
52432,430,0.246360686609242,0,2,5,1,Low
52433,314,0.216632150351868,0,4,5,2,Low
52434,64,0.202140017546146,0,4,5,3,Low
52435,100,0.982202888806596,1,2,3,0,Low
52436,87,0.826658156605262,1,3,3,1,Low
52437,482,0.49104864323695,0,5,5,2,Low
52438,450,0.801102879837104,1,4,3,1,Low
52439,475,0.818222314810032,1,2,5,2,Low
52440,299,0.108290820728384,0,4,4,1,Low
52441,248,0.78651305597242,0,5,5,3,Low
52442,467,0.522685432484362,0,3,3,0,Low
52443,155,0.253140388914687,0,2,3,0,Low
52444,105,0.361892910190376,0,5,5,3,Low
52445,15,0.418273160252358,0,4,5,2,Low
52446,149,0.730685592514091,0,2,3,1,Low
52447,298,0.989923734344248,1,5,4,1,Low
52448,421,0.205775510011182,0,3,5,2,Low
52449,27,0.467295921950363,0,2,3,1,Low
52450,454,0.270944487732613,0,4,2,1,Low
52451,280,0.615824325194097,0,2,3,1,Low
52452,477,0.466983122461528,0,2,5,2,Low
52453,469,0.317095340540402,0,2,5,2,Low
52454,308,0.515469576481835,0,5,2,1,Low
52455,48,0.466844999311723,0,4,2,1,Low
52456,295,0.911785914460435,1,4,2,0,Low
52457,493,0.150946285611411,0,2,2,0,Low
52458,211,0.800334299570014,1,2,3,0,Low
52459,73,0.852979449226211,1,4,2,0,Low
52460,232,0.389675686002713,0,3,3,1,Low
52461,20,0.866922559104331,1,5,3,1,Low
52462,309,0.634403306386076,0,5,3,2,Low
52463,332,0.220166054005089,0,3,4,1,Low
52464,173,0.755339341077045,0,5,5,1,Low
52465,112,0.181559244437441,0,4,3,2,Low
52466,185,0.28969599747995,0,2,5,0,Low
52467,395,0.621064878827843,0,2,2,1,Low
52468,221,0.434955462908633,0,2,2,0,Low
52469,270,0.312749882050002,0,4,2,0,Low
52470,483,0.929075797713346,1,2,5,1,Low
52471,175,0.97157054236903,1,3,5,3,Low
52472,411,0.85023362822928,1,2,5,2,Low
52473,450,0.746772667524767,0,2,3,1,Low
52474,113,0.768793829723218,0,5,4,2,Low
52475,476,0.98995624649254,1,5,3,0,Low
52476,406,0.868577013716925,1,2,3,1,Low
52477,304,0.575548025236312,0,4,5,2,Low
52478,170,0.463752403135228,0,5,2,1,Low
52479,279,0.577361861110522,0,3,5,1,Low
52480,316,0.690991493923474,0,3,5,2,Low
52481,198,0.541800641399124,0,4,5,1,Low
52482,229,0.954586674967853,1,2,2,1,Low
52483,396,0.248146507379534,0,2,2,0,Low
52484,14,0.740438881105552,0,4,3,2,Low
52485,360,0.838083571604129,1,4,4,2,Low
52486,467,0.123784819301188,0,4,4,0,Low
52487,128,0.125334686712101,0,4,4,1,Low
52488,482,0.195823572632326,0,4,4,2,Low
52489,393,0.995199149323822,1,5,2,0,Low
52490,376,0.110987215195167,0,3,5,1,Low
52491,98,0.201400187166601,0,3,5,2,Low
52492,16,0.561819063917328,0,5,4,2,Low
52493,363,0.445949877116424,0,2,3,1,Low
52494,481,0.790466956651268,0,3,3,1,Low
52495,294,0.587239913574703,0,2,4,0,Low
52496,193,0.0946871003291884,0,5,3,2,Low
52497,234,0.142465159970929,0,5,3,2,Low
52498,316,0.38172048129402,0,3,5,0,Low
52499,156,0.679069419821445,0,5,4,1,Low
52500,262,0.0490855565676819,0,2,5,1,Low
52501,403,0.100019926457616,0,3,2,1,Low
52502,451,0.867200721921233,1,5,2,0,Low
52503,243,0.739870445041498,0,4,3,1,Low
52504,399,0.246424448938654,0,3,3,1,Low
52505,433,0.69495466526239,0,3,5,1,Low
52506,172,0.802108946924262,1,2,2,1,Low
52507,226,0.713778161448363,0,3,4,0,Low
52508,160,0.700058817862174,0,5,3,1,Low
52509,81,0.904237011664445,1,3,4,1,Low
52510,245,0.558489853025179,0,4,5,2,Low
52511,370,0.942140627318757,1,4,4,2,Low
52512,224,0.858166568407289,1,5,3,1,Low
52513,479,0.13650212585087,0,3,2,0,Low
52514,191,0.178610824121524,0,4,3,1,Low
52515,208,0.344523831128887,0,4,4,1,Low
52516,304,0.650879173148745,0,2,4,1,Low
52517,35,0.589269898627203,0,5,5,3,Low
52518,90,0.0764043627621169,0,2,5,1,Low
52519,198,0.950152281648477,1,2,4,0,Low
52520,249,0.881002898179949,1,2,2,0,Low
52521,270,0.618109685383229,0,2,3,1,Low
52522,499,0.636260681269765,0,3,3,2,Low
52523,337,0.154732330401322,0,4,2,1,Low
52524,280,0.113302869528106,0,3,3,2,Low
52525,182,0.213910596779917,0,2,3,0,Low
52526,45,0.0325414052374288,0,3,4,1,Low
52527,42,0.568381667857037,0,5,2,1,Low
52528,295,0.998077652954292,1,4,2,0,Low
52529,463,0.990281358147932,1,4,3,1,Low
52530,237,0.820081406711537,1,5,3,1,Low
52531,413,0.51536975292787,0,2,2,1,Low
52532,195,0.393408458494591,0,2,2,0,Low
52533,455,0.926479891875727,1,2,3,1,Low
52534,393,0.780147842731997,0,5,4,3,Low
52535,437,0.426475470036192,0,4,2,1,Low
52536,272,0.566596070818053,0,3,2,1,Low
52537,267,0.350780481697414,0,5,5,4,Low
52538,494,0.247116645590796,0,3,2,0,Low
52539,93,0.692775722963496,0,4,2,1,Low
52540,481,0.511932772377836,0,3,3,0,Low
52541,368,0.836569294322683,1,5,5,1,Low
52542,500,0.469410372585448,0,5,2,2,Low
52543,215,0.687414672478477,0,3,4,0,Low
52544,241,0.944840989312348,1,4,5,1,Low
52545,178,0.317608389217808,0,5,5,4,Low
52546,189,0.461254804850748,0,5,4,3,Low
52547,178,0.266019530647278,0,5,3,2,Low
52548,177,0.12721357997526,0,4,3,1,Low
52549,91,0.789919872453436,0,5,4,3,Low
52550,445,0.799327820777536,0,3,2,0,Low
52551,270,0.0390953687637613,0,5,2,1,Low
52552,169,0.240282956848697,0,2,2,0,Low
52553,59,0.0286390669279396,0,2,3,1,Low
52554,362,0.487726104129921,0,3,3,1,Low
52555,304,0.166322750049191,0,5,3,2,Low
52556,68,0.884045636350761,1,2,3,0,Low
52557,431,0.994794490648266,1,3,3,0,Low
52558,163,0.0157301904470709,0,2,4,0,Low
52559,63,0.634971456015322,0,4,2,1,Low
52560,377,0.473317862714031,0,2,5,0,Low
52561,364,0.67132029722566,0,4,4,2,Low
52562,299,0.311718326618518,0,5,5,2,Low
52563,485,0.110500440989136,0,4,2,1,Low
52564,476,0.408646858921951,0,3,4,1,Low
52565,148,0.109197804281446,0,3,3,1,Low
52566,301,0.0987136681224218,0,2,2,0,Low
52567,486,0.528053653190766,0,2,3,1,Low
52568,100,0.76951445097611,0,2,5,2,Low
52569,462,0.232728348196697,0,4,4,2,Low
52570,164,0.500254154855894,0,3,4,1,Low
52571,382,0.145579074698023,0,3,3,1,Low
52572,38,0.848534925342681,1,3,2,0,Low
52573,184,0.151293182886387,0,5,2,0,Low
52574,388,0.970380731806966,1,3,3,0,Low
52575,215,0.953977834486774,1,5,5,2,Low
52576,89,0.177775447747834,0,3,2,0,Low
52577,26,0.185867845942212,0,2,3,1,Low
52578,363,0.143422635370063,0,5,4,1,Low
52579,270,0.986501559453389,1,2,2,0,Low
52580,189,0.119804442000416,0,4,4,2,Low
52581,221,0.880228411611016,1,2,4,1,Low
52582,318,0.479724486994261,0,2,2,0,Low
52583,178,0.238357832004192,0,3,5,2,Low
52584,296,0.0131330791927246,0,5,3,1,Low
52585,109,0.774748644571424,0,5,4,1,Low
52586,224,0.590536539201421,0,2,3,1,Low
52587,315,0.888976882765833,1,3,4,2,Low
52588,493,0.0274329382637837,0,2,5,1,Low
52589,410,0.809036283322595,1,2,4,1,Low
52590,212,0.382813856092093,0,3,5,1,Low
52591,53,0.369624605180706,0,4,5,2,Low
52592,481,0.773211729108198,0,4,5,2,Low
52593,452,0.614691466109088,0,4,5,1,Low
52594,471,0.894816605984244,1,2,4,1,Low
52595,332,0.620925778831917,0,4,5,2,Low
52596,343,0.331478152864097,0,4,2,2,Low
52597,316,0.91784572317288,1,3,2,1,Low
52598,25,0.291343576798797,0,4,4,2,Low
52599,185,0.660479349448657,0,5,3,2,Low
52600,324,0.711201086662509,0,5,3,0,Low
52601,78,0.96107516761724,1,3,2,1,Low
52602,182,0.542317522892631,0,2,2,1,Low
52603,460,0.54320869987929,0,5,3,0,Low
52604,359,0.961134224492963,1,2,4,2,Low
52605,331,0.503544512526549,0,5,2,1,Low
52606,4,0.0345470550350608,0,5,4,3,Low
52607,350,0.390938963051546,0,4,3,2,Low
52608,3,0.0827776461915332,0,5,5,3,Low
52609,284,0.558023340883077,0,2,4,0,Low
52610,311,0.40435374682999,0,3,2,0,Low
52611,206,0.164937931154504,0,3,4,2,Low
52612,181,0.694568281400831,0,3,4,1,Low
52613,89,0.282011989232666,0,2,2,1,Low
52614,326,0.519070094824277,0,4,5,1,Low
52615,178,0.954017698726691,1,4,4,1,Low
52616,57,0.985446075214553,1,3,3,0,Low
52617,88,0.191587232149122,0,5,5,2,Low
52618,385,0.438471688193231,0,5,2,1,Low
52619,193,0.530644182919073,0,4,4,1,Low
52620,59,0.833681126904846,1,3,5,3,Low
52621,134,0.29379827479174,0,4,5,2,Low
52622,134,0.577794747613147,0,5,4,2,Low
52623,95,0.111558443757087,0,4,5,2,Low
52624,108,0.0241949828205951,0,3,2,1,Low
52625,67,0.181789638168014,0,5,3,1,Low
52626,160,0.485854201075441,0,3,4,0,Low
52627,435,0.0186381762601853,0,5,4,2,Low
52628,362,0.650963779496744,0,3,3,2,Low
52629,150,0.970164289119483,1,5,2,1,Low
52630,459,0.476221310561536,0,3,2,0,Low
52631,460,0.981349009679955,1,5,5,4,Low
52632,324,0.501464885760306,0,3,5,2,Low
52633,212,0.143834382679701,0,2,5,0,Low
52634,483,0.0589004015949316,0,4,3,2,Low
52635,97,0.686123047357847,0,5,3,2,Low
52636,290,0.237828835495111,0,3,3,1,Low
52637,72,0.287411401289653,0,4,4,2,Low
52638,381,0.983981367294453,1,2,4,1,Low
52639,300,0.00606461352993781,0,2,5,1,Low
52640,270,0.0259393193157357,0,2,5,2,Low
52641,445,0.963775171631121,1,2,4,0,Low
52642,465,0.976457101585661,1,2,3,2,Low
52643,156,0.335573852289559,0,2,3,1,Low
52644,384,0.874725013847934,1,4,4,2,Low
52645,243,0.713836172414354,0,5,2,1,Low
52646,117,0.773855044451538,0,4,2,0,Low
52647,165,0.317386631851591,0,3,3,1,Low
52648,357,0.299128245058398,0,4,3,1,Low
52649,213,0.244973461640997,0,4,5,3,Low
52650,163,0.792611956124166,0,3,4,2,Low
52651,469,0.450363488848898,0,4,3,1,Low
52652,379,0.774103913675905,0,5,3,2,Low
52653,102,0.0833102887439345,0,5,5,2,Low
52654,168,0.99771282656975,1,3,2,1,Low
52655,404,0.998733065616284,1,5,3,2,Low
52656,237,0.240985565458003,0,4,5,2,Low
52657,241,0.292069299529129,0,4,5,4,Low
52658,185,0.809903870399411,1,4,4,1,Low
52659,308,0.0676566980791258,0,5,4,1,Low
52660,63,0.756301817754455,0,2,4,1,Low
52661,293,0.299208660294212,0,5,5,3,Low
52662,196,0.89605663339347,1,4,3,1,Low
52663,294,0.357866397311184,0,3,5,1,Low
52664,458,0.455130529386705,0,2,3,1,Low
52665,314,0.13270294079545,0,2,4,1,Low
52666,382,0.543083408074402,0,4,5,2,Low
52667,360,0.376521296693846,0,4,4,1,Low
52668,121,0.173258969625389,0,4,2,1,Low
52669,281,0.333839329482628,0,5,3,1,Low
52670,243,0.746837744273028,0,5,2,1,Low
52671,339,0.368304743774676,0,3,2,1,Low
52672,66,0.114397359944925,0,3,3,1,Low
52673,56,0.0201372711364346,0,4,2,1,Low
52674,230,0.394346931865821,0,3,3,1,Low
52675,185,0.849586861256609,1,2,3,0,Low
52676,180,0.513275359836192,0,3,5,1,Low
52677,158,0.617302559287014,0,4,2,0,Low
52678,285,0.950920802954074,1,4,5,1,Low
52679,101,0.63200716119613,0,4,3,2,Low
52680,210,0.567564194304235,0,5,4,2,Low
52681,496,0.269206869224732,0,5,3,2,Low
52682,421,0.0454260970617838,0,5,3,0,Low
52683,270,0.508611559176546,0,4,2,2,Low
52684,1,0.829345848440889,1,2,4,0,Low
52685,384,0.977205127922236,1,5,3,1,Low
52686,201,0.0123593190136941,0,2,3,0,Low
52687,378,0.118448242727679,0,4,5,2,Low
52688,349,0.917688063022888,1,4,2,0,Low
52689,102,0.318032446282891,0,5,4,3,Low
52690,464,0.0634390442512911,0,3,4,1,Low
52691,151,0.927368190935756,1,5,5,3,Low
52692,303,0.421952421089719,0,4,4,0,Low
52693,229,0.627899004621204,0,2,5,1,Low
52694,423,0.0586064952938484,0,5,2,1,Low
52695,382,0.471279583797681,0,3,5,1,Low
52696,420,0.899161497658747,1,4,3,1,Low
52697,143,0.640977196711246,0,4,3,1,Low
52698,73,0.205282874682283,0,3,5,2,Low
52699,37,0.281439731819633,0,3,5,2,Low
52700,492,0.505758825938968,0,3,2,1,Low
52701,65,0.344934602768507,0,4,2,0,Low
52702,222,0.325017688760055,0,5,3,1,Low
52703,444,0.22216747254028,0,5,4,2,Low
52704,245,0.337745968050479,0,2,3,0,Low
52705,433,0.737582500783189,0,2,5,1,Low
52706,494,0.874722129070919,1,4,5,2,Low
52707,68,0.737166396533145,0,2,3,0,Low
52708,112,0.173006372475928,0,3,5,2,Low
52709,228,0.877209148413632,1,2,4,1,Low
52710,130,0.916312542281141,1,2,4,1,Low
52711,372,0.431099813777592,0,4,2,1,Low
52712,25,0.342542666190981,0,3,5,0,Low
52713,388,0.12057465182628,0,4,2,1,Low
52714,468,0.65737605960376,0,4,5,3,Low
52715,37,0.40413286995664,0,4,4,2,Low
52716,28,0.61515120229595,0,2,3,0,Low
52717,34,0.397324373864854,0,3,2,1,Low
52718,254,0.396804353972836,0,5,4,3,Low
52719,421,0.579677933961864,0,4,2,1,Low
52720,256,0.691442426344962,0,5,4,3,Low
52721,306,0.812713154506443,1,3,3,0,Low
52722,312,0.139791914085003,0,2,5,1,Low
52723,213,0.534295203896149,0,5,3,1,Low
52724,232,0.71503711927708,0,5,2,0,Low
52725,50,0.815074644264248,1,2,3,1,Low
52726,3,0.519907932308023,0,2,2,1,Low
52727,477,0.0449464455631471,0,3,4,1,Low
52728,232,0.0760596494179429,0,2,2,0,Low
52729,285,0.123005574746695,0,2,4,1,Low
